lat,lon,period
23.5375,94.11824,254
22.1625,93.1712,254
21.9375,93.02312,254
21.74583,92.89848,50
21.67083,92.85008,50
21.6625,92.84472,50
21.65417,92.83936,51
21.47083,92.72204,254
25.87083,95.9077,254
21.22083,92.573,254
23.1875,93.88835,254
22.82917,93.63934,254
22.39583,93.34482,254
22.37917,93.33363,254
21.6375,92.84657,51
21.22083,92.58194,254
21.20417,92.57149,254
21.1125,92.51418,51
22.82917,93.64838,254
22.82083,93.64264,254
21.45417,92.7383,254
21.42083,92.71711,254
21.39583,92.70126,50
21.22083,92.59088,254
22.82083,93.65168,254
22.3375,93.32374,254
21.74583,92.93437,254
21.57083,92.82172,254
21.42083,92.72607,254
21.15417,92.55807,50
24.55417,94.91219,254
23.9875,94.48986,254
21.82917,92.99739,51
21.72917,92.93256,254
21.42917,92.74031,254
22.3875,93.37527,254
21.90417,93.05524,51
21.84583,93.01721,50
21.82083,93.00095,254
21.8125,92.99554,254
21.5875,92.85032,52
21.1375,92.56552,254
24.59583,94.96209,254
23.55417,94.19381,254
22.77917,93.65017,254
21.79583,92.99369,254
21.77917,92.98288,254
21.60417,92.86997,50
21.49583,92.80066,50
21.2625,92.65282,254
21.10417,92.55365,56
21.07083,92.53289,50
24.8125,95.13661,254
24.59583,94.97125,254
24.5875,94.96493,50
24.40417,94.82658,254
21.82083,93.01891,254
21.77083,92.98645,254
21.2625,92.66177,254
21.0875,92.5522,56
21.07917,92.547,60
21.07083,92.54182,61
24.50417,94.91103,254
22.7125,93.62257,254
22.27917,93.32979,254
21.89583,93.07674,254
21.8875,93.0713,254
21.84583,93.04414,254
21.6375,92.90932,53
21.62083,92.89861,52
21.52917,92.83985,50
21.37917,92.74438,254
21.07083,92.55075,56
21.0625,92.54556,52
21.05417,92.54038,57
23.92083,94.48661,254
23.8125,94.4076,254
23.04583,93.86176,254
22.92917,93.78071,254
22.80417,93.69447,254
22.75417,93.66013,254
22.37917,93.40573,254
22.37083,93.40014,254
22.27917,93.3388,254
21.8875,93.08028,254
21.5875,92.88617,51
21.14583,92.60647,50
21.07083,92.55968,53
21.0625,92.5545,58
21.05417,92.54932,50
21.04583,92.54414,53
23.14583,93.9407,254
22.37083,93.40915,254
22.2625,93.33668,254
22.14583,93.25914,254
22.09583,93.22606,254
21.8875,93.08926,254
21.8375,93.05667,50
21.64583,92.93262,56
21.6375,92.92725,52
21.4625,92.81523,53
21.17083,92.63104,51
21.1625,92.62582,50
21.15417,92.62061,55
21.14583,92.6154,50
21.1375,92.61019,51
21.04583,92.55306,56
22.14583,93.26814,254
22.1375,93.26262,254
22.0875,93.22955,254
21.64583,92.94158,51
21.6375,92.93622,50
21.27083,92.70278,254
21.17083,92.63998,51
21.15417,92.62955,52
21.14583,92.62434,50
21.1375,92.61913,54
21.04583,92.56199,55
21.0375,92.55681,50
23.5125,94.21851,254
21.64583,92.95055,55
21.6375,92.94518,52
21.17917,92.65414,50
21.17083,92.64892,50
21.15417,92.63848,52
21.14583,92.63327,254
21.1375,92.62806,51
21.12917,92.62286,51
21.12083,92.61765,54
21.10417,92.60725,54
21.02917,92.56056,56
21.0125,92.55022,254
24.85417,95.22374,254
24.44583,94.91283,254
23.07083,93.91542,254
22.22917,93.34148,254
21.8625,93.09989,254
21.6375,92.95415,53
21.4375,92.82618,254
21.35417,92.77329,254
21.14583,92.6422,54
21.1375,92.63699,54
21.12083,92.62658,50
21.09583,92.61098,51
21.0875,92.60579,52
21.0375,92.57467,52
21.0125,92.55914,57
22.72917,93.68818,254
21.85417,93.10344,254
21.84583,93.09801,55
21.35417,92.78224,254
21.34583,92.77697,254
21.17917,92.67201,53
21.17083,92.66679,52
21.1375,92.64593,53
21.12917,92.64072,56
21.12083,92.63551,50
21.1125,92.63031,254
21.02917,92.57842,51
20.8125,92.44469,254
22.7125,93.68581,254
22.2625,93.38171,254
21.3375,92.78064,254
21.12917,92.64966,61
21.10417,92.63404,57
21.0875,92.62365,54
21.02083,92.58217,51
21.0125,92.577,55
21.00417,92.57183,53
20.99583,92.56666,50
24.65417,95.09811,52
22.89583,93.82098,254
22.7125,93.69484,51
22.2625,93.39071,254
22.1375,93.30759,254
21.77083,93.06721,61
21.32917,92.78432,254
21.1375,92.6638,50
21.12917,92.65859,54
21.12083,92.65338,53
21.1125,92.64818,52
21.10417,92.64297,50
21.05417,92.61182,53
21.0125,92.58592,51
20.99583,92.57558,52
20.9875,92.57042,52
24.64583,95.10093,52
22.7125,93.70387,58
22.2375,93.38304,254
22.12083,93.30556,254
21.40417,92.8408,50
21.12917,92.66753,53
21.12083,92.66232,60
21.1125,92.65711,254
21.10417,92.65191,54
21.0875,92.64151,50
21.0625,92.62594,50
21.04583,92.61556,254
21.0375,92.61038,254
21.02917,92.6052,56
21.02083,92.60003,55
21.0125,92.59485,53
20.99583,92.58451,52
20.9875,92.57935,50
20.97917,92.57418,50
24.69583,95.14822,52
24.64583,95.11009,54
24.6375,95.10375,54
22.99583,93.90843,254
22.7125,93.71291,51
22.27083,93.41428,50
21.3625,92.82331,50
21.14583,92.68688,52
21.12917,92.67646,59
21.04583,92.6245,51
21.0125,92.60378,50
20.97917,92.58311,51
24.8625,95.28526,254
24.6375,95.11292,56
22.99583,93.91748,254
22.9875,93.91169,254
22.22917,93.39549,254
22.2125,93.3844,254
22.20417,93.37885,254
21.50417,92.92241,254
21.4875,92.91177,254
21.32083,92.80589,254
21.09583,92.66457,51
21.0875,92.65938,254
21.05417,92.63861,53
20.99583,92.60236,254
20.97917,92.59203,50
24.85417,95.28802,254
23.30417,94.14291,254
23.00417,93.93233,254
21.49583,92.92604,53
21.37917,92.85178,254
21.14583,92.70475,50
21.12083,92.68912,50
21.09583,92.67351,50
21.05417,92.64754,54
21.0125,92.62164,51
20.9875,92.60612,57
20.95417,92.58547,51
20.8125,92.49818,254
20.80417,92.49306,51
24.6875,95.16938,50
23.00417,93.94139,254
22.99583,93.93559,254
22.1625,93.36916,254
21.1375,92.70847,50
21.12917,92.70326,52
21.09583,92.68243,51
21.0875,92.67724,56
21.02083,92.63573,52
20.95417,92.5944,54
24.67083,95.16583,254
22.9875,93.93884,254
22.9375,93.90411,254
21.4875,92.93864,254
21.1375,92.71741,51
21.12083,92.70699,50
21.1125,92.70177,50
21.09583,92.69137,50
21.07083,92.67578,53
21.05417,92.6654,54
27.35417,97.37574,254
26.30417,96.47732,51
24.85417,95.31558,254
24.65417,95.16229,254
24.6375,95.14959,50
23.72917,94.47459,254
22.97917,93.9421,254
22.2875,93.47044,254
21.4875,92.94759,254
21.12083,92.71592,50
21.10417,92.70551,51
21.0875,92.6951,55
21.07083,92.68471,51
21.0375,92.66396,58
21.02917,92.65877,53
21.0125,92.64841,50
21.00417,92.64324,50
20.94583,92.60709,254
26.30417,96.48662,78
26.29583,96.47968,90
22.97917,93.95115,254
22.15417,93.39063,254
22.10417,93.35749,254
21.47917,92.95123,254
21.45417,92.93528,254
21.10417,92.71444,52
21.09583,92.70924,64
21.0875,92.70403,55
21.07917,92.69884,53
21.05417,92.68326,50
21.0375,92.67288,51
21.02917,92.6677,51
21.02083,92.66252,52
21.0125,92.65734,56
20.94583,92.61601,54
20.92083,92.60056,254
26.30417,96.49591,50
24.70417,95.2188,51
24.60417,95.14256,50
24.2875,94.90382,254
22.95417,93.94283,254
22.17083,93.41069,254
22.15417,93.39962,254
21.8125,93.17506,254
21.09583,92.71816,55
21.04583,92.687,54
21.0375,92.68181,52
21.02917,92.67663,50
21.0125,92.66627,55
21.00417,92.66109,50
20.9625,92.63525,53
20.9375,92.61977,53
24.82917,95.32388,254
24.1875,94.83841,254
22.94583,93.94609,254
22.17917,93.42522,78
22.15417,93.40862,254
22.09583,93.36996,254
21.52083,92.99577,254
21.07083,92.7115,254
21.02917,92.68555,50
20.9875,92.65968,54
20.97917,92.6545,52
20.97083,92.64934,55
20.9375,92.6287,55
20.92917,92.62354,53
20.92083,92.61839,52
22.92917,93.94358,254
22.92083,93.9378,254
22.1375,93.40656,50
22.12083,93.39551,254
21.45417,92.96214,54
21.2625,92.84061,254
21.0625,92.71523,50
21.04583,92.70486,50
21.02083,92.6893,55
21.0125,92.68412,56
20.9875,92.6686,50
20.94583,92.64278,53
20.92917,92.63247,55
20.92083,92.62732,52
20.9125,92.62217,52
22.92917,93.95263,254
22.92083,93.94685,254
22.12083,93.40451,254
21.6625,93.10475,254
21.5125,93.00835,254
21.27917,92.86006,254
21.05417,92.71897,50
21.02917,92.70341,50
21.0125,92.69305,51
20.9625,92.66203,57
20.95417,92.65686,50
20.94583,92.6517,58
20.92083,92.63624,54
20.9125,92.63109,254
20.8875,92.61565,254
20.87917,92.61052,51
24.14583,94.83486,254
22.95417,93.97903,254
22.92917,93.96168,254
22.92083,93.95589,254
22.59583,93.73258,254
22.17917,93.45222,254
22.17083,93.44669,254
22.05417,93.36941,254
21.6125,93.08149,254
21.52083,93.02264,254
21.2625,92.85849,254
21.0875,92.74869,53
21.02083,92.70715,50
21.0125,92.70197,56
20.97917,92.68128,52
20.9625,92.67094,56
20.9375,92.65546,50
20.90417,92.63486,50
24.02917,94.7577,254
23.42083,94.31656,254
23.40417,94.30468,254
22.95417,93.98808,254
22.60417,93.74728,254
22.17083,93.45568,254
21.7625,93.18742,254
21.04583,92.73164,50
21.0125,92.7109,53
21.00417,92.70573,51
20.92917,92.65923,53
20.9125,92.64893,50
20.87917,92.62836,51
24.14583,94.85313,254
21.94583,93.31608,254
21.7625,93.1964,254
21.72917,93.17477,254
21.6375,93.11552,56
21.45417,92.99796,254
21.25417,92.87112,254
21.02083,92.72501,52
21.0125,92.71983,50
21.00417,92.71465,57
20.90417,92.6527,50
20.87917,92.63728,56
24.42917,95.07418,254
23.7625,94.58071,254
22.05417,93.39638,254
21.87917,93.28139,254
21.75417,93.19996,53
21.45417,93.0069,254
21.0125,92.72876,52
21.00417,92.72358,51
20.92917,92.67708,54
20.92083,92.67192,61
20.9125,92.66677,52
20.90417,92.66162,53
20.8875,92.65134,52
20.87083,92.64105,53
23.9875,94.75437,254
23.74583,94.57771,254
22.62083,93.78573,254
22.04583,93.39986,254
21.44583,93.01054,254
21.32083,92.93112,254
20.94583,92.69632,54
20.8875,92.66026,56
20.87917,92.65511,57
20.87083,92.64997,51
20.85417,92.6397,55
24.82917,95.39733,50
24.82083,95.39091,51
24.42917,95.09249,254
22.7375,93.8746,254
22.6125,93.78908,254
21.87917,93.29935,254
21.60417,93.12094,254
21.44583,93.0195,254
21.19583,92.86122,254
20.9875,92.73108,54
20.97917,92.72591,50
20.97083,92.72073,51
20.95417,92.7104,52
20.9375,92.70008,53
20.92917,92.69492,52
20.9125,92.68462,50
20.8875,92.66917,53
20.8375,92.63836,254
25.2625,95.74429,254
24.82083,95.40009,52
22.72917,93.87791,254
22.0375,93.41235,254
21.5875,93.11918,59
21.50417,93.06572,254
21.49583,93.06039,254
21.4875,93.05506,254
21.3125,92.94374,254
21.19583,92.87016,254
21.1875,92.86492,254
20.97083,92.72966,50
20.9625,92.72449,254
20.9375,92.709,54
20.92917,92.70384,51
20.92083,92.69869,54
20.82083,92.63702,50
25.2625,95.7535,254
25.25417,95.74693,254
22.72917,93.88695,254
21.47917,93.05869,254
21.09583,92.81641,254
21.02083,92.76965,52
21.0125,92.76447,50
20.97083,92.73859,57
20.9625,92.73341,56
20.95417,92.72825,53
20.92083,92.70761,51
20.9125,92.70245,50
20.87083,92.67673,50
21.0125,92.77339,52
20.95417,92.73717,54
20.94583,92.73201,51
20.9375,92.72684,50
20.92083,92.71653,58
20.9125,92.71138,52
20.90417,92.70623,51
23.47083,94.42494,254
22.8125,93.96237,254
22.80417,93.95662,50
22.62083,93.83087,254
21.17083,92.88126,254
21.1625,92.87603,254
21.14583,92.86558,254
20.94583,92.74093,53
20.89583,92.71,54
23.49583,94.45193,254
22.80417,93.96566,254
20.97917,92.77053,52
20.92083,92.73438,56
20.89583,92.71892,53
20.8875,92.71377,51
26.17083,96.52457,55
22.12083,93.51245,254
21.65417,93.20696,254
21.64583,93.20158,254
21.40417,93.04666,50
21.24583,92.94633,254
20.97083,92.77428,53
20.9625,92.76911,52
20.9125,92.73814,53
20.87917,92.71754,55
20.84583,92.69699,254
20.8125,92.67648,254
26.17083,96.53386,50
25.3125,95.83908,57
23.4375,94.42836,254
21.2375,92.95002,254
21.17083,92.90807,53
21.07917,92.85066,254
20.9625,92.77804,52
20.95417,92.77287,53
20.90417,92.74191,58
20.89583,92.73676,50
20.87917,92.72646,52
20.87083,92.72132,54
20.84583,92.70591,54
26.1625,96.53625,54
25.3125,95.8483,254
23.95417,94.81194,254
21.72083,93.26804,254
21.5375,93.14979,254
21.1625,92.91177,56
21.07917,92.85959,254
20.9625,92.78696,58
20.94583,92.77663,50
20.9125,92.75598,50
20.89583,92.74568,51
20.8875,92.74053,50
20.87083,92.73024,55
20.8625,92.7251,50
20.85417,92.71996,51
20.84583,92.71482,53
23.97917,94.83945,254
21.95417,93.42936,254
21.15417,92.91548,57
21.07083,92.86332,254
21.0625,92.85812,254
20.9375,92.78038,52
20.92917,92.77522,51
20.90417,92.75975,51
20.89583,92.7546,50
20.87917,92.7443,53
20.87083,92.73916,50
20.8625,92.73402,50
20.85417,92.72887,50
20.84583,92.72374,50
24.2625,95.05882,254
21.3125,93.02425,254
20.92917,92.78414,54
20.87917,92.75322,254
20.87083,92.74808,56
20.8625,92.74294,52
26.14583,96.55031,50
22.47083,93.79207,254
21.4625,93.12863,254
21.14583,92.92812,57
21.07917,92.88638,254
20.8875,92.76729,50
20.87917,92.76214,254
20.8625,92.75185,57
20.84583,92.74158,52
26.1375,96.5527,50
22.4625,93.79545,254
21.65417,93.26076,254
21.60417,93.22849,254
21.2375,92.99473,254
21.19583,92.96848,52
21.1375,92.93183,56
21.12083,92.92139,254
20.90417,92.78651,52
20.89583,92.78136,50
20.87917,92.77106,53
20.8625,92.76077,55
22.60417,93.90074,254
22.59583,93.89506,254
22.5125,93.83836,254
21.92917,93.44888,254
21.62083,93.24821,254
21.4375,93.13057,254
21.32083,93.05637,254
21.25417,93.01418,55
21.24583,93.00893,53
21.19583,92.97741,254
21.10417,92.91988,254
21.09583,92.91467,53
20.90417,92.79543,53
20.89583,92.79028,52
20.85417,92.76455,55
21.92083,93.45238,254
21.4375,93.13953,254
21.32083,93.06531,254
21.10417,92.92882,254
21.07917,92.91318,254
21.07083,92.90797,254
20.89583,92.79919,56
20.8875,92.79404,55
20.85417,92.77347,50
20.84583,92.76833,50
25.50417,96.06535,60
21.47083,93.16978,254
21.37917,93.11131,50
21.1875,92.99004,254
20.90417,92.81327,50
20.8875,92.80296,53
20.84583,92.77724,57
20.8375,92.77211,58
20.82917,92.76698,55
25.50417,96.07458,50
21.59583,93.25898,254
21.5875,93.25361,254
21.0875,92.93625,254
20.90417,92.8222,52
20.89583,92.81704,52
20.8875,92.81188,53
20.87917,92.80673,57
20.82083,92.77075,55
23.2375,94.37695,254
21.4875,93.19835,51
21.37083,93.1239,56
21.0875,92.94518,254
21.0375,92.91395,50
20.90417,92.83112,56
20.89583,92.82596,52
20.8875,92.82081,51
20.87917,92.81565,59
20.82083,92.77967,51
20.8125,92.77454,50
20.79583,92.76429,57
20.7875,92.75916,50
26.29583,96.73994,254
25.3125,95.94048,51
21.57917,93.26617,254
21.5625,93.25544,254
21.52917,93.23402,50
21.42083,93.1647,254
21.3625,93.12755,254
21.2875,93.07997,52
21.0875,92.95411,51
20.8875,92.82973,52
20.85417,92.80914,55
20.84583,92.80399,50
20.8125,92.78345,55
20.80417,92.77833,50
26.25417,96.71452,56
22.27083,93.72946,254
21.52083,93.23763,53
21.37083,93.14179,254
21.25417,93.06783,254
20.84583,92.81291,53
20.82917,92.80264,50
20.8125,92.79237,50
20.79583,92.78211,53
20.77917,92.77187,50
20.7625,92.76163,254
20.72917,92.7412,50
20.72083,92.73609,56
26.24583,96.71687,54
21.67917,93.34867,254
21.62083,93.31095,254
21.52083,93.24659,50
21.27917,93.09258,51
21.2125,93.05048,50
20.85417,92.82697,55
20.84583,92.82183,54
20.8375,92.81669,53
20.80417,92.79616,51
20.7875,92.7859,50
20.77083,92.77567,50
25.77917,96.34246,254
25.47083,96.0941,53
25.3375,95.98795,56
25.32917,95.98135,53
24.15417,95.07851,254
23.32083,94.47232,254
23.2625,94.43092,254
21.82083,93.44978,254
21.40417,93.18092,254
21.27083,93.09625,51
21.22083,93.06467,50
21.2125,93.05942,52
21.02083,92.93927,254
20.85417,92.83588,53
20.7875,92.79482,51
20.77917,92.7897,52
20.77083,92.78458,50
25.32083,95.98396,254
25.3125,95.97736,55
23.0625,94.29906,254
22.52917,93.93087,254
22.52083,93.92521,254
21.6625,93.35581,254
21.29583,93.12103,57
21.27917,93.11047,254
21.19583,93.05785,254
21.0375,92.9586,51
21.02917,92.95339,59
20.9375,92.89638,254
20.8875,92.8654,254
25.32083,95.99318,254
25.3125,95.98657,254
25.30417,95.97997,254
22.52083,93.93423,254
22.22917,93.73759,50
22.17083,93.69865,254
21.9625,93.56064,254
21.32083,93.14582,254
21.3125,93.14053,254
21.29583,93.12997,53
21.27083,93.11414,57
21.22083,93.08255,51
21.1625,93.04581,51
21.12917,93.02488,51
21.02917,92.96232,52
21.02083,92.95712,51
20.92083,92.89496,254
26.25417,96.76097,254
22.49583,93.92626,254
22.4875,93.92061,254
22.25417,93.76332,254
22.24583,93.75774,254
22.22917,93.74659,57
21.5375,93.29313,254
21.3625,93.18124,51
21.17917,93.06524,59
21.07917,93.00249,58
21.0125,92.96085,50
21.00417,92.95567,56
20.99583,92.95048,52
20.7125,92.77554,55
27.25417,97.62551,254
22.24583,93.76674,254
21.70417,93.40972,254
21.5625,93.31816,254
21.54583,93.30744,254
21.5375,93.30209,254
21.5125,93.28603,52
21.4625,93.25399,55
21.27083,93.13203,254
21.2125,93.09518,254
21.20417,93.08992,254
21.17083,93.06893,54
21.1625,93.06369,50
21.15417,93.05845,52
21.14583,93.05322,50
20.99583,92.9594,58
20.72083,92.78955,51
20.70417,92.77934,53
23.9375,94.96381,254
22.64583,94.04659,254
22.2125,93.75345,254
22.19583,93.74232,254
21.7125,93.4241,254
21.62917,93.37012,254
21.4875,93.27895,254
21.44583,93.25228,254
21.25417,93.13042,254
21.19583,93.09361,52
21.1125,93.04123,61
21.10417,93.036,52
21.07917,93.02035,254
21.07083,93.01514,52
20.99583,92.96833,50
20.70417,92.78825,55
23.0375,94.32684,254
22.82917,94.18183,254
22.35417,93.85751,254
22.19583,93.75132,254
21.4875,93.28791,254
21.47917,93.28257,254
21.3375,93.19218,254
21.32917,93.18689,50
21.30417,93.17103,254
21.22083,93.11831,57
21.17917,93.09205,51
21.1625,93.08156,51
21.14583,93.07108,53
20.9375,92.94099,254
20.70417,92.79716,52
20.69583,92.79206,55
26.1625,96.72194,67
25.57917,96.24557,254
21.6375,93.39343,254
21.62917,93.38805,254
21.1625,93.0905,52
21.12917,93.06955,50
20.69583,92.80097,57
21.47917,93.30048,254
21.44583,93.27914,254
21.15417,93.09419,52
21.14583,93.08895,50
26.14583,96.72669,50
21.67917,93.43835,254
21.67083,93.43295,254
21.6625,93.42754,254
21.4375,93.28277,254
21.27917,93.18201,254
21.2125,93.13987,254
21.19583,93.12936,59
20.77917,92.86991,254
20.6875,92.81369,254
26.12917,96.72217,254
21.60417,93.39879,254
21.37083,93.24918,254
21.3625,93.24387,254
26.1375,96.73835,254
26.12917,96.73145,52
26.12083,96.72455,51
26.1125,96.71765,56
23.65417,94.81153,254
21.42083,93.29002,254
21.37917,93.26344,254
21.35417,93.24752,254
20.7625,92.87749,254
26.12083,96.73383,50
26.1125,96.72693,54
22.24583,93.83877,254
21.52917,93.3684,254
21.34583,93.25117,53
21.25417,93.19302,254
20.74583,92.87617,254
26.1125,96.73621,54
26.10417,96.72932,56
21.62917,93.44183,254
21.40417,93.29728,254
21.05417,93.07615,254
21.17917,93.16354,50
21.12083,93.12685,53
20.72917,92.88376,254
23.09583,94.44927,254
21.6375,93.46516,254
21.62917,93.45976,254
21.20417,93.18824,51
21.05417,93.09401,65
25.9375,96.61985,254
25.4875,96.25513,56
22.7625,94.22616,254
21.6375,93.47412,254
21.27917,93.24461,60
25.97083,96.65649,61
25.92917,96.62228,52
21.6125,93.46692,254
25.9375,96.63839,50
25.92083,96.62472,51
21.60417,93.4705,254
21.59583,93.46511,254
21.57917,93.45435,254
21.2125,93.22032,254
21.14583,93.17831,254
21.0875,93.14167,63
25.92083,96.63399,51
25.89583,96.61351,53
21.59583,93.47408,254
21.49583,93.40968,254
21.4875,93.40434,254
21.2125,93.22926,254
21.17083,93.20298,254
21.1625,93.19773,254
20.6625,92.88747,254
25.92083,96.64325,54
25.90417,96.62959,50
25.89583,96.62277,66
21.5875,93.47766,254
21.49583,93.41864,254
21.4875,93.41329,254
21.35417,93.32805,58
21.25417,93.26455,56
21.17083,93.21191,254
21.1625,93.20667,254
21.15417,93.20142,254
20.62917,92.87601,50
25.90417,96.63885,66
25.89583,96.63203,59
25.8875,96.62521,52
24.65417,95.64825,254
23.15417,94.54473,254
22.6875,94.21967,254
22.65417,94.19678,254
22.64583,94.19106,254
21.89583,93.68746,254
21.59583,93.492,254
21.5875,93.48662,254
21.57083,93.47587,254
21.4625,93.40621,254
21.45417,93.40087,254
21.44583,93.39553,254
21.24583,93.26821,254
21.1625,93.2156,254
21.1125,93.18416,63
20.92083,93.06447,58
25.89583,96.6413,55
25.8875,96.63448,55
24.65417,95.65742,254
21.59583,93.50096,254
21.5875,93.49558,254
21.57917,93.4902,254
21.44583,93.40449,254
21.24583,93.27715,51
21.1375,93.2088,254
25.90417,96.65739,54
21.2625,93.29665,57
21.17083,93.23872,54
21.02083,93.1446,50
20.54583,92.85199,254
20.52917,92.84187,254
25.85417,96.62573,50
25.84583,96.61893,54
24.62083,95.65024,254
24.10417,95.26045,254
21.39583,93.39041,254
25.87917,96.65544,51
22.30417,93.99501,254
22.29583,93.9894,54
22.2875,93.9838,254
21.42083,93.41534,254
20.94583,93.1157,51
20.54583,92.86978,254
25.87083,96.65788,54
25.8625,96.65107,52
22.57083,94.18485,254
22.30417,94.00401,254
22.29583,93.99841,254
21.47917,93.46168,254
25.8625,96.66033,50
22.8625,94.39484,254
22.74583,94.31406,254
22.7375,94.3083,254
22.69583,94.2796,254
22.57083,94.19388,254
22.29583,94.00742,254
22.02083,93.82384,254
21.75417,93.64857,254
21.47917,93.47063,254
21.47083,93.46528,254
25.82083,96.63555,57
25.8125,96.62875,61
24.60417,95.67416,254
23.72083,95.01469,254
22.5125,94.1631,254
22.02083,93.83283,254
21.47917,93.47958,254
21.47083,93.47424,254
21.37917,93.41557,254
21.3625,93.40494,254
20.97083,93.15804,65
20.92083,93.12692,50
22.9125,94.44771,254
21.45417,93.4725,254
21.29583,93.37146,254
20.9125,93.13066,51
20.90417,93.12549,50
23.80417,95.09377,254
22.57083,94.22095,254
22.49583,94.16979,254
21.87917,93.75734,254
21.4625,93.4868,254
21.35417,93.41753,254
21.34583,93.41221,254
20.9625,93.17069,50
20.57083,92.92949,254
22.5625,94.22428,254
21.45417,93.49041,254
21.4375,93.47973,254
21.35417,93.42647,254
25.80417,96.65898,50
25.6625,96.54385,254
25.65417,96.53711,254
22.1875,93.97975,254
22.17917,93.97418,254
21.92083,93.80272,254
21.84583,93.75341,254
21.4375,93.48868,254
21.34583,93.43011,254
25.80417,96.66824,63
25.79583,96.66144,52
25.6625,96.5531,254
25.65417,96.54636,254
24.1625,95.38612,254
22.55417,94.23663,254
21.4625,93.51366,254
21.4375,93.49763,254
21.42917,93.49229,254
21.22917,93.36495,254
25.77917,96.65711,51
25.42083,96.36791,254
23.7125,95.06322,254
22.97917,94.53951,254
22.4875,94.2002,254
21.4375,93.50658,254
20.97917,93.21677,57
25.77083,96.65958,54
25.75417,96.646,57
22.77917,94.40939,254
21.32917,93.44633,254
21.3125,93.43572,254
21.1125,93.30922,52
25.77083,96.66883,51
25.75417,96.65526,56
23.77083,95.12402,254
23.70417,95.07536,254
23.6625,95.04504,254
21.9125,93.83315,254
21.39583,93.49782,254
21.34583,93.4659,254
21.32083,93.44997,254
21.09583,93.30767,50
20.90417,93.18793,50
24.5125,95.68667,254
21.34583,93.47484,254
21.17083,93.36383,254
21.09583,93.3166,51
21.05417,93.29046,50
20.97917,93.24355,254
20.97083,93.23835,254
20.7875,93.12462,254
23.57917,95.00278,254
22.50417,94.24763,254
21.39583,93.51572,254
21.3375,93.47848,254
21.05417,93.29939,50
25.67917,96.62208,54
21.3375,93.48742,254
21.14583,93.36594,53
24.12083,95.41895,254
22.67083,94.38884,254
21.35417,93.51595,254
20.79583,93.16542,50
25.67917,96.64982,53
24.12083,95.4372,254
23.75417,95.16646,254
22.92083,94.57114,254
22.67917,94.40361,254
25.64583,96.63205,50
24.49583,95.72893,254
24.4875,95.72258,254
21.47083,93.60856,254
21.2625,93.47549,254
21.25417,93.4702,254
20.8125,93.19355,50
25.6375,96.63455,58
23.84583,95.25186,254
23.74583,95.17858,254
21.2625,93.48444,254
21.1375,93.40536,254
25.6375,96.64379,60
23.75417,95.19377,254
21.2625,93.49338,254
21.1125,93.39854,55
20.8125,93.21138,50
25.6375,96.65304,56
25.62917,96.64629,51
22.39583,94.24613,254
21.32083,93.53942,254
21.09583,93.397,51
25.3375,96.42131,254
21.37917,93.58561,254
21.32083,93.54837,254
21.10417,93.41117,254
21.05417,93.37975,254
21.0375,93.3693,254
23.9625,95.37434,254
22.92917,94.63125,254
21.45417,93.64262,254
23.57083,95.09676,254
23.4125,94.98261,254
22.92917,94.6403,254
20.75417,93.21101,53
24.0375,95.44819,254
23.97917,95.40491,254
22.3625,94.25961,254
21.30417,93.56459,254
21.24583,93.5275,254
21.2375,93.52222,254
20.87083,93.29211,254
20.77917,93.23535,57
20.70417,93.18915,52
25.02917,96.21442,254
24.12083,95.51938,254
21.12083,93.4574,50
21.0875,93.43641,254
20.82917,93.27518,254
20.77917,93.24426,56
20.75417,93.22884,51
23.64583,95.17847,254
21.99583,94.03198,51
21.22917,93.53481,254
21.0875,93.44534,254
21.07917,93.4401,254
21.07083,93.43487,254
20.8375,93.28927,254
20.82917,93.2841,254
20.79583,93.26347,52
21.99583,94.04097,254
21.22917,93.54375,254
21.1625,93.50155,254
21.07083,93.44379,254
20.87083,93.31886,254
20.7625,93.2518,54
20.74583,93.24152,54
20.7375,93.23639,53
20.72917,93.23125,51
21.99583,94.04996,254
20.7125,93.2299,53
24.3875,95.75649,254
23.97083,95.44434,254
21.12917,93.49838,254
20.7625,93.26962,50
22.1125,94.14557,254
21.25417,93.58644,254
21.22917,93.57057,254
21.12917,93.50732,254
21.12083,93.50206,254
20.95417,93.39751,254
20.72917,93.25799,60
25.02083,96.26306,254
21.12083,93.51099,70
20.72083,93.26176,51
23.20417,94.91553,254
21.24583,93.59903,254
23.8625,95.40079,254
23.22083,94.93644,254
21.24583,93.60797,254
20.70417,93.26933,52
22.49583,94.44038,254
22.0625,94.1482,254
21.0625,93.50107,254
20.7625,93.31419,254
20.74583,93.3039,254
23.79583,95.37,254
23.20417,94.94273,254
22.62917,94.54077,254
25.00417,96.29597,254
23.7875,95.37299,254
22.32083,94.33954,254
21.35417,93.70385,254
21.1625,93.58198,254
23.97917,95.52348,254
23.97083,95.5173,254
23.92917,95.48646,254
23.6875,95.30891,254
21.72083,93.94978,254
21.32083,93.6915,254
21.1625,93.59091,254
21.15417,93.58564,254
21.0125,93.49648,254
20.85417,93.39769,254
20.82917,93.38218,52
20.70417,93.30495,254
20.69583,93.29983,53
23.97083,95.52643,254
23.6625,95.29978,254
23.6375,95.28158,254
23.24583,94.99957,254
22.04583,94.17307,51
21.3125,93.69513,254
21.20417,93.62623,254
